alpha,mean,std,seed0,seed1,seed2,seed3,seed4,seed5,seed6,seed7,seed8,seed9,seed10,seed11,seed12,seed13,seed14
0.05,2.3841345745790177,0.08736181955179391,2.2319808302352757,2.3374214465341545,2.388098716989611,2.4661452123908,2.3356242366535582,2.4856347384066373,2.4295635078543665,2.4651259414089624,2.330451253174068,2.4107195377394137,2.184798030610332,2.4452800631981217,2.4847266902691154,2.3388106352720195,2.427637777948827
0.1,1.3703371063064145,0.01585686995256986,1.3701427110599431,1.3510704287445814,1.3949366551101878,1.3796165109554592,1.3613603492126793,1.3774652097183455,1.3828525455122551,1.3282854350461466,1.3766878262557947,1.379847286800492,1.366237379070459,1.360826740823302,1.3887955688349185,1.3626781131958907,1.3742538342557593
0.15000000000000002,1.010541662768504,0.013523627885457235,1.002351800469574,1.0184150416402826,1.001935633991743,1.0250616118462033,1.0099427401575498,0.9988889986399145,0.9809485528401115,1.0388068669086017,1.011666582564502,1.0142283524300015,1.0172125200384938,1.027091455666726,1.0097057099630944,1.000998638946343,1.0008704354244213
0.2,0.8321425629235917,0.007509098630092005,0.8347125980559948,0.8319233329210283,0.8244752465805136,0.840089128314598,0.836664205323155,0.8431057630677907,0.8246295706698711,0.8328531793811654,0.8284065549018306,0.8405627345113704,0.8341527292053307,0.8217830716225498,0.8276406206036317,0.8427803299898026,0.8183593787052437
0.25,0.7196860556177834,0.00484671051301357,0.7234820277299718,0.7068376244381666,0.7187529941400715,0.7226209577621109,0.7151250032073754,0.7208592052641667,0.7218492331982449,0.7180369004014131,0.7154031393030118,0.7257330278630193,0.7232972106299983,0.7163541787142893,0.7179482888391124,0.7228414619654833,0.7261495808103152
0.3,0.6456367254957366,0.004279518908382932,0.6515334221133722,0.6471332657240327,0.6431623007580962,0.6413747879746786,0.6445795571508679,0.6455329406103579,0.6419261542571648,0.6496685986264915,0.6440968651151079,0.6505502799260297,0.6441312556387411,0.6378680867268848,0.6455177545433883,0.6548158007480539,0.6426598125227813
0.35000000000000003,0.5921310278750458,0.003185087148885962,0.5923215518528293,0.5926562220310363,0.5898555293876645,0.5855839771238867,0.5900080748970782,0.59090002091562,0.5929978207957127,0.5945226199208906,0.5912950865040546,0.5932657064817898,0.5941271626888283,0.5909044332767366,0.5944677985591377,0.6003124940703545,0.5887469196200653
0.4,0.5528818086499357,0.0021738298818914847,0.5546856378405081,0.5538073281325133,0.5494865177051712,0.551752877295382,0.551361382798759,0.5561570720224437,0.5505409046990825,0.5564063597565451,0.5556160572048133,0.5551902926146489,0.5511101176419988,0.5515329666909966,0.5530511742211517,0.5513060042763618,0.5512224368486617
0.45,0.5224455385909317,0.0016487775842268784,0.5246044901316443,0.5253086894640924,0.5211804423075468,0.5210746298461407,0.5219859431984694,0.5199909194571953,0.5212888525939008,0.5243254128343685,0.520065208728991,0.523830842853798,0.5217734966395805,0.5214746203008374,0.5233322215583603,0.5221388227189343,0.5243084862301174
0.5,0.5004128979424164,0.002125831430977624,0.5024039863835276,0.4962778884441432,0.5022276556934402,0.4983883171708787,0.5002630145442244,0.4982898472523066,0.5019862559009439,0.5010933258828759,0.5016300013450082,0.498943920791819,0.5019406673749959,0.500486577908445,0.5048286426524791,0.49815440976941744,0.49927895802174127
0.55,0.48373394406621706,0.0012347494931539442,0.4848056242292247,0.48351194413212717,0.48368163486837046,0.48313609524027074,0.4825368717991191,0.48428997952394265,0.48360800331161197,0.48258025465037696,0.48173525186842636,0.48667210510932907,0.4848451675495806,0.48218626810659226,0.4840179908153879,0.4850517254293778,0.4833502443595179
0.6000000000000001,0.47285204120329843,0.0005879129895798093,0.4724269614863903,0.47405184029571645,0.4733663679358662,0.4730986777151189,0.4733190758012666,0.47351325750796797,0.47212997181560834,0.47320873613156034,0.4719070457870357,0.4730618324821006,0.4729860448180468,0.4722995495547281,0.4722610099919252,0.4728685443014018,0.47228170242474354
0.6500000000000001,0.46605092389264835,0.0005584933825872525,0.4653277912649605,0.4657537245046421,0.4664281312076354,0.46711879013247176,0.4663018344459016,0.46637058007801047,0.4667563265477986,0.46655380229781984,0.46570186177623824,0.46564352622634064,0.4662295028010239,0.4652314559190214,0.46631487686891043,0.4651725549994961,0.46585909931945374
0.7000000000000001,0.4634423871971502,0.00018236618473096476,0.463704843943711,0.4634176179444934,0.46325222740633987,0.46329818461378003,0.4633749378058644,0.4634174895955754,0.4631444591771193,0.46316329849483207,0.46369768107004994,0.46336766192435686,0.4635169546155523,0.4635404032084047,0.46377343908234925,0.4635126149019614,0.46345399417286315
0.7500000000000001,0.4649863061623345,0.00035225511636344145,0.465059752337811,0.46544561664848694,0.4651490758801439,0.464551914629052,0.46453826662546266,0.4653740484799982,0.46470791194201855,0.46448442453572264,0.46533086288585507,0.4649644047864935,0.4644766447231291,0.4651895439995202,0.46555969157164495,0.46498989067553365,0.4649725427141441
0.8,0.47137330744559863,0.0005009478267570297,0.4717070129343331,0.47141216745450765,0.4716835657204795,0.47146781994270287,0.4705806971897975,0.4709020239128004,0.4704981566120393,0.47120342207079957,0.4722013801073551,0.4718501453931378,0.4716355946590282,0.471779820097446,0.4718393555262468,0.47066985478912354,0.4711685952741827
0.8500000000000001,0.4835240304965854,0.0006157997375401685,0.4850755710710372,0.48316310634112997,0.4836887104796395,0.4833508557549274,0.4837196795896206,0.4833974289351691,0.48432920835618193,0.482339732599675,0.4833691392141802,0.48285991173779436,0.48311454024026307,0.4838583416247258,0.48329399482070595,0.4839321671043372,0.4833680695793944
0.9000000000000001,0.5042966058225155,0.001168664431114323,0.5029142413015862,0.5058719170019091,0.5053537716430926,0.5053317738892739,0.5046065686301954,0.5026572685743034,0.5053003283041356,0.5050363035328623,0.5045980016876874,0.5032139947526995,0.5023988521221595,0.5047131405899584,0.5034078696404775,0.5058710517866538,0.5031740038807369
0.9500000000000001,0.5385818189920226,0.001448757613737955,0.5397138230523617,0.538149522210799,0.5382214612421754,0.5364892133966318,0.5378605360819539,0.5388294603820497,0.5367638043625073,0.5368601672802915,0.5401005730349809,0.5385295902596016,0.5383221758973898,0.5419950695385692,0.5386670177978662,0.540536877387128,0.5376879929560313
